Arrondissement,Commerces,Culture,Enseignement,Environnement,Qualité de vie,Santé,Sports et loisirs,Sécurité,Transports,Etiquette_GES,Etiquette_DPE,nombre_de_bars,nombre_de_club,Valeur fonciere,Surface reelle bati,Nombre pieces principales,Adresse,prix_m2,Appartement,Maison,lat,long
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,592000.0,50.0,2.0,92 RUE SAINT-LAZARE 75009,11840.0,1,0,48.875866,2.328339
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,355000.0,30.0,2.0,47 RUE RICHER 75009,11833.33,1,0,48.873992,2.34322
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,910600.0,77.0,4.0,51 BD DE ROCHECHOUART 75009,11825.97,1,0,48.879288,2.345585
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,532000.0,45.0,2.0,23 RUE TURGOT 75009,11822.22,1,0,48.880965,2.344936
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1182000.0,100.0,3.0,4 RUE C DE LA ROCHEFOUCAULD 75009,11820.0,1,0,48.877227,2.334327
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,543690.0,46.0,1.0,4 CITE PIGALLE 75009,11819.35,1,0,48.880179,2.334172
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,520000.0,44.0,2.0,28 RUE DE DOUAI 75009,11818.18,1,0,48.882531,2.332927
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,390000.0,33.0,1.0,52 RUE LA BRUYERE 75009,11818.18,1,0,48.879972,2.332066
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1122400.0,95.0,3.0,26 RUE RICHER 75009,11814.74,1,0,48.874087,2.345624
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1075100.0,91.0,4.0,32 RUE PIERRE FONTAINE 75009,11814.29,1,0,48.882522,2.333537
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,626000.0,53.0,2.0,69 RUE DE ROCHECHOUART 75009,11811.32,1,0,48.881062,2.346362
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,708300.0,60.0,2.0,13 RUE DE MONTHOLON 75009,11805.0,1,0,48.876555,2.347277
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,720000.0,61.0,3.0,62 RUE JEAN-BAPTISTE PIGALLE 75009,11803.28,1,0,48.881576,2.336763
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,920500.0,78.0,3.0,3 RUE DE DOUAI 75009,11801.28,1,0,48.881267,2.335792
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,885000.0,75.0,4.0,8 RUE LALLIER 75009,11800.0,1,0,48.881698,2.341267
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1120000.0,95.0,3.0,24 RUE VICTOR MASSE 75009,11789.47,1,0,48.880899,2.338074
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,943000.0,80.0,3.0,49 RUE DE ROCHECHOUART 75009,11787.5,1,0,48.879163,2.345495
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,848700.0,72.0,3.0,147 RUE DU FG POISSONNIERE 75009,11787.5,1,0,48.87986,2.349485
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,165000.0,14.0,1.0,11 RUE JOUBERT 75009,11785.71,1,0,48.874569,2.331593
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,624300.0,53.0,3.0,65 RUE DU FG POISSONNIERE 75009,11779.25,1,0,48.875515,2.348089
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1835800.0,156.0,5.0,104 RUE D AMSTERDAM 75009,11767.95,1,0,48.882861,2.327243
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,400000.0,34.0,1.0,20 RUE LA BRUYERE 75009,11764.71,1,0,48.87926,2.335261
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,200000.0,17.0,1.0,22 RUE DE CHATEAUDUN 75009,11764.71,1,0,48.876109,2.338082
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,388040.0,33.0,2.0,27 RUE CLAUZEL 75009,11758.79,1,0,48.879271,2.337373
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,435000.0,37.0,1.0,4 RUE DE MONTHOLON 75009,11756.76,1,0,48.876682,2.348408
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1234100.0,105.0,5.0,57 RUE DE MAUBEUGE 75009,11753.33,1,0,48.879275,2.347849
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,188000.0,16.0,1.0,64 RUE SAINT-LAZARE 75009,11750.0,1,0,48.876884,2.3327
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,857650.0,73.0,3.0,13 RUE SAULNIER 75009,11748.63,1,0,48.874971,2.344321
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,446400.0,38.0,2.0,34 RUE DE DOUAI 75009,11747.37,1,0,48.882667,2.332587
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1221300.0,104.0,6.0,72 RUE DE ROCHECHOUART 75009,11743.27,1,0,48.881615,2.346626
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,739785.0,63.0,3.0,28 RUE DU FBOURG MONTMARTRE 75009,11742.62,1,0,48.873656,2.342909
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,270000.0,23.0,1.0,9 RUE MANSART 75009,11739.13,1,0,48.882088,2.332877
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,387210.0,33.0,1.0,28 RUE PETRELLE 75009,11733.64,1,0,48.880876,2.346925
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,481000.0,41.0,2.0,17 RUE GERANDO 75009,11731.71,1,0,48.882837,2.346209
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,140780.0,12.0,1.0,5 CITE ROUGEMONT 75009,11731.67,1,0,48.871877,2.345359
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1525000.0,130.0,4.0,12 RUE DU HELDER 75009,11730.77,1,0,48.872043,2.335073
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,574780.0,49.0,3.0,7 AV TRUDAINE 75009,11730.2,1,0,48.881651,2.345802
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,645000.0,55.0,2.0,48 RUE C DE LA ROCHEFOUCAULD 75009,11727.27,1,0,48.879855,2.335169
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,375000.0,32.0,1.0,20 RUE CADET 75009,11718.75,1,0,48.875213,2.343311
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,820020.0,70.0,4.0,32 RUE RODIER 75009,11714.57,1,0,48.878864,2.34309
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,410000.0,35.0,2.0,48 RUE DE ROCHECHOUART 75009,11714.29,1,0,48.879899,2.346229
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,327790.0,28.0,1.0,3 RUE DE L AGENT BAILLY 75009,11706.79,1,0,48.878362,2.342203
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,515000.0,44.0,2.0,82 RUE DE ROCHECHOUART 75009,11704.55,1,0,48.882349,2.346806
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,409600.0,35.0,2.0,27 RUE CLAUZEL 75009,11702.86,1,0,48.879271,2.337373
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1100000.0,94.0,4.0,5 RUE SAULNIER 75009,11702.13,1,0,48.874504,2.344263
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,550000.0,47.0,3.0,83 RUE LA FAYETTE 75009,11702.13,1,0,48.876954,2.347638
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,631600.0,54.0,4.0,109 RUE DU FG POISSONNIERE 75009,11696.3,1,0,48.877598,2.349023
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,175435.0,15.0,1.0,40 RUE DES MARTYRS 75009,11695.67,1,0,48.879106,2.339979
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,957190.0,82.0,4.0,16 RUE DE MAUBEUGE 75009,11673.05,1,0,48.876842,2.34209
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1586750.0,136.0,4.0,86 RUE BLANCHE 75009,11667.28,1,0,48.882487,2.332039
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1400000.0,120.0,6.0,45 RUE DE ROCHECHOUART 75009,11666.67,1,0,48.878968,2.345353
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,700000.0,60.0,2.0,10 RUE RODIER 75009,11666.67,1,0,48.877765,2.342498
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,315000.0,27.0,1.0,41 RUE SAINT-GEORGES 75009,11666.67,1,0,48.877378,2.337178
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,210000.0,18.0,1.0,22 RUE CLAUZEL 75009,11666.67,1,0,48.879328,2.337678
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,198325.0,17.0,1.0,8 RUE TURGOT 75009,11666.18,1,0,48.880349,2.34543
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,676250.0,58.0,3.0,9 RUE DE VINTIMILLE 75009,11659.48,1,0,48.882438,2.329094
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,559630.0,48.0,3.0,92 RUE DE ROCHECHOUART 75009,11658.96,1,0,48.882971,2.346967
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,559400.0,48.0,2.0,59 RUE JEAN-BAPTISTE PIGALLE 75009,11654.17,1,0,48.880904,2.335605
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,734000.0,63.0,2.0,75 RUE DE ROCHECHOUART 75009,11650.79,1,0,48.8815,2.346427
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1689300.0,145.0,6.0,11 RUE DE CLICHY 75009,11650.34,1,0,48.877224,2.330529
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,116500.0,10.0,1.0,8 AV TRUDAINE 75009,11650.0,1,0,48.881901,2.345567
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,256200.0,22.0,1.0,15 RUE GERANDO 75009,11645.45,1,0,48.882755,2.346102
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,290976.0,25.0,1.0,8 BD DE LA MADELEINE 75009,11639.04,1,0,48.869961,2.326825
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,977000.0,84.0,4.0,60 RUE DE DUNKERQUE 75009,11630.95,1,0,48.881875,2.347285
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1500000.0,129.0,5.0,52 RUE DE LA TOUR D AUVERGNE 75009,11627.91,1,0,48.87988,2.340699
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,430000.0,37.0,2.0,62 RUE DE DUNKERQUE 75009,11621.62,1,0,48.881936,2.347069
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,743500.0,64.0,3.0,64 RUE CONDORCET 75009,11617.19,1,0,48.880381,2.341708
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,174170.0,15.0,1.0,12 RUE DE TREVISE 75009,11611.33,1,0,48.873367,2.345266
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,290000.0,25.0,1.0,66 RUE DE ROCHECHOUART 75009,11600.0,1,0,48.881251,2.346679
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,510000.0,44.0,3.0,14 RUE VICTOR MASSE 75009,11590.91,1,0,48.880713,2.339078
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,127400.0,11.0,1.0,14 RUE BOCHART DE SARON 75009,11581.82,1,0,48.880972,2.342701
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,289275.0,25.0,1.0,44 RUE CONDORCET 75009,11571.0,1,0,48.88019,2.343953
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,520000.0,45.0,3.0,1 RUE FROCHOT 75009,11555.56,1,0,48.881128,2.337532
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,889620.0,77.0,3.0,24 RUE PIERRE FONTAINE 75009,11553.51,1,0,48.881867,2.334058
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1155000.0,100.0,4.0,5 RUE SAULNIER 75009,11550.0,1,0,48.874504,2.344263
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,611680.0,53.0,3.0,55 RUE CONDORCET 75009,11541.13,1,0,48.880213,2.342341
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,150000.0,13.0,1.0,35 RUE SAINT-GEORGES 75009,11538.46,1,0,48.877001,2.337074
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,600000.0,52.0,3.0,39 RUE DE DOUAI 75009,11538.46,1,0,48.882854,2.331681
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,450000.0,39.0,2.0,15 RUE DES MARTYRS 75009,11538.46,1,0,48.87784,2.339422
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,450000.0,39.0,1.0,92 RUE SAINT-LAZARE 75009,11538.46,1,0,48.875866,2.328339
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,415000.0,36.0,1.0,41 RUE TAITBOUT 75009,11527.78,1,0,48.874373,2.3352
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,830000.0,72.0,3.0,6 RUE ALFRED STEVENS 75009,11527.78,1,0,48.881727,2.33899
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,368600.0,32.0,2.0,41 RUE DU FBOURG MONTMARTRE 75009,11518.75,1,0,48.874387,2.341736
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1140000.0,99.0,4.0,43 RUE GODOT DE MAUROY 75009,11515.15,1,0,48.872697,2.32749
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1750000.0,152.0,5.0,17 RUE DE DOUAI 75009,11513.16,1,0,48.881672,2.334741
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1266000.0,110.0,4.0,19 RUE DE ROCHECHOUART 75009,11509.09,1,0,48.877566,2.344618
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,2175000.0,189.0,9.0,58 RUE DE CLICHY 75009,11507.94,1,0,48.881332,2.328544
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,230000.0,20.0,1.0,14 RUE PIERRE SEMARD 75009,11500.0,1,0,48.877883,2.347403
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,345000.0,30.0,1.0,67 RUE JEAN-BAPTISTE PIGALLE 75009,11500.0,1,0,48.881464,2.336242
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,460000.0,40.0,2.0,24 RUE DE CLICHY 75009,11500.0,1,0,48.878792,2.329816
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,138000.0,12.0,1.0,60 RUE DE ROCHECHOUART 75009,11500.0,1,0,48.880692,2.346497
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,115000.0,10.0,1.0,54 RUE DU FBOURG MONTMARTRE 75009,11500.0,1,0,48.875397,2.340849
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,230000.0,20.0,2.0,24 RUE DE VINTIMILLE 75009,11500.0,1,0,48.882724,2.329761
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,115000.0,10.0,1.0,26 RUE DE ROCHECHOUART 75009,11500.0,1,0,48.87818,2.345024
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,460000.0,40.0,3.0,7 RUE DE MONTHOLON 75009,11500.0,1,0,48.876564,2.347731
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,230000.0,20.0,1.0,45 RUE DE ROCHECHOUART 75009,11500.0,1,0,48.878968,2.345353
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,919250.0,80.0,3.0,13 RUE DES MARTYRS 75009,11490.62,1,0,48.87774,2.339394
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1147500.0,100.0,4.0,72 RUE DES MARTYRS 75009,11475.0,1,0,48.881307,2.340065
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,768650.0,67.0,3.0,58 RUE DE DOUAI 75009,11472.39,1,0,48.883525,2.329909
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,584800.0,51.0,3.0,26 RUE CADET 75009,11466.67,1,0,48.875599,2.343618
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,665000.0,58.0,2.0,20 RUE CADET 75009,11465.52,1,0,48.875213,2.343311
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,447000.0,39.0,3.0,38 RUE PIERRE FONTAINE 75009,11461.54,1,0,48.882725,2.333376
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,790720.0,69.0,2.0,37 RUE DU FG POISSONNIERE 75009,11459.71,1,0,48.873626,2.347804
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1375000.0,120.0,4.0,43 RUE DE MAUBEUGE 75009,11458.33,1,0,48.878899,2.346581
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1500000.0,131.0,4.0,18 RUE VIGNON 75009,11450.38,1,0,48.871152,2.326338
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1030000.0,90.0,3.0,2 CITE DE TREVISE 75009,11444.44,1,0,48.874256,2.346635
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1247086.0,109.0,4.0,31 RUE DE MAUBEUGE 75009,11441.16,1,0,48.878267,2.34464
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,571950.0,50.0,3.0,25 BD DE ROCHECHOUART 75009,11439.0,1,0,48.877866,2.344718
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,263000.0,23.0,1.0,94 RUE BLANCHE 75009,11434.78,1,0,48.882895,2.332215
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,766000.0,67.0,3.0,58 RUE RICHER 75009,11432.84,1,0,48.874099,2.342735
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,423000.0,37.0,3.0,19 RUE PIERRE FONTAINE 75009,11432.43,1,0,48.881543,2.3341
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,663000.0,58.0,3.0,2 CITE MONTHIERS 75009,11431.03,1,0,48.880963,2.327985
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,891550.0,78.0,3.0,104 RUE SAINT-LAZARE 75009,11430.13,1,0,48.875727,2.327223
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,320000.0,28.0,2.0,23 RUE RODIER 75009,11428.57,1,0,48.878843,2.342936
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,720000.0,63.0,3.0,6 CITE DE TREVISE 75009,11428.57,1,0,48.874493,2.346682
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,800000.0,70.0,2.0,3 RUE LENTONNET 75009,11428.57,1,0,48.879839,2.347407
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,342800.0,30.0,1.0,6 RUE FROCHOT 75009,11426.67,1,0,48.881325,2.337625
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,342500.0,30.0,1.0,17 RUE PIERRE FONTAINE 75009,11416.67,1,0,48.881457,2.334167
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,707800.0,62.0,3.0,20 RUE LAMARTINE 75009,11416.13,1,0,48.876587,2.342617
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,376700.0,33.0,2.0,78 RUE D AMSTERDAM 75009,11415.15,1,0,48.881166,2.327173
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,810000.0,71.0,3.0,4 RUE FLECHIER 75009,11408.45,1,0,48.876432,2.33931
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1323200.0,116.0,5.0,19 RUE CONDORCET 75009,11406.9,1,0,48.879581,2.346364
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,228000.0,20.0,2.0,10 RUE DE CHATEAUDUN 75009,11400.0,1,0,48.875926,2.340944
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,877500.0,77.0,5.0,14 CITE BERGERE 75009,11396.1,1,0,48.87192,2.344826
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,478605.0,42.0,2.0,185 RUE DU FG POISSONNIERE 75009,11395.36,1,0,48.882772,2.349553
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,615000.0,54.0,3.0,15 RUE M. ELEONORE DE BELLEFOND 75009,11388.89,1,0,48.877659,2.347571
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,820000.0,72.0,3.0,17 RUE AMBROISE THOMAS 75009,11388.89,1,0,48.874938,2.347664
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,820000.0,72.0,3.0,21 RUE LA BRUYERE 75009,11388.89,1,0,48.879174,2.335156
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,330000.0,29.0,1.0,51 RUE DE DOUAI 75009,11379.31,1,0,48.883151,2.330696
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,523400.0,46.0,2.0,71 RUE DE DUNKERQUE 75009,11378.26,1,0,48.88166,2.347579
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,830000.0,73.0,3.0,16 RUE CHORON 75009,11369.86,1,0,48.877667,2.340624
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,682000.0,60.0,2.0,36 RUE DE MONTHOLON 75009,11366.67,1,0,48.87661,2.344627
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,1898100.0,167.0,7.0,69 RUE DE ROCHECHOUART 75009,11365.87,1,0,48.881062,2.346362
75009,8.55,8.5,7.24,5.14,7.26,7.62,6.17,6.24,8.5,3.422,5.281,14,4.0,375000.0,33.0,1.0,58 RUE DES MARTYRS 75009,11363.64,1,0,48.880288,2.340543
